timestep,episodic_return
1000,0.0
2001,107.0
3002,0.0
4003,19.0
5004,0.0
6005,111.0
7006,122.0
8007,57.0
9008,35.0
10009,0.0
11010,0.0
12011,0.0
13012,59.0
14013,0.0
15014,0.0
16015,58.0
17016,214.0
18017,0.0
19018,0.0
20019,23.0
21020,1.0
22021,62.0
23022,64.0
24023,127.0
25024,204.0
26025,9.0
27026,52.0
28027,79.0
29028,0.0
30029,40.0
31030,272.0
32031,111.0
33032,195.0
34033,0.0
35034,3.0
36035,390.0
37036,70.0
38037,325.0
39038,0.0
40039,0.0
41040,104.0
42041,0.0
43042,349.0
44043,0.0
45044,0.0
46045,0.0
47046,339.0
48047,0.0
49048,0.0
50049,0.0
51050,251.0
52051,0.0
53052,353.0
54053,150.0
55054,0.0
56055,220.0
57056,0.0
58057,563.0
59058,387.0
60059,0.0
61060,1.0
62061,0.0
63062,106.0
64063,126.0
65064,85.0
66065,0.0
67066,36.0
68067,39.0
69068,481.0
70069,271.0
71070,551.0
72071,0.0
73072,328.0
74073,2.0
75074,415.0
76075,0.0
77076,524.0
78077,50.0
79078,734.0
80079,0.0
81080,64.0
82081,0.0
83082,0.0
84083,91.0
85084,879.0
86085,0.0
87086,33.0
88087,405.0
89088,0.0
90089,38.0
91090,34.0
92091,64.0
93092,109.0
94093,329.0
95094,14.0
96095,0.0
97096,0.0
98097,0.0
99098,0.0
100099,0.0
101100,45.0
102101,59.0
103102,832.0
104103,127.0
105104,22.0
106105,62.0
107106,27.0
108107,835.0
109108,0.0
110109,0.0
111110,818.0
112111,0.0
113112,540.0
114113,139.0
115114,0.0
116115,54.0
117116,119.0
118117,656.0
119118,0.0
120119,688.0
121120,971.0
122121,97.0
123122,0.0
124123,501.0
125124,47.0
126125,47.0
127126,86.0
128127,139.0
129128,0.0
130129,657.0
131130,0.0
132131,30.0
133132,279.0
134133,2.0
135134,950.0
136135,10.0
137136,0.0
138137,260.0
139138,238.0
140139,0.0
141140,0.0
142141,115.0
143142,0.0
144143,856.0
145144,57.0
146145,782.0
147146,957.0
148147,0.0
149148,42.0
150149,0.0
151150,0.0
152151,698.0
153152,614.0
154153,561.0
155154,66.0
156155,180.0
157156,913.0
158157,668.0
159158,0.0
160159,693.0
161160,275.0
162161,0.0
163162,957.0
164163,949.0
165164,633.0
166165,0.0
167166,975.0
168167,0.0
169168,53.0
170169,854.0
171170,0.0
172171,875.0
173172,910.0
174173,941.0
175174,0.0
176175,639.0
177176,967.0
178177,513.0
179178,994.0
180179,713.0
181180,297.0
182181,121.0
183182,437.0
184183,0.0
185184,863.0
186185,863.0
187186,925.0
188187,0.0
189188,60.0
190189,5.0
191190,168.0
192191,652.0
193192,932.0
194193,40.0
195194,64.0
196195,828.0
197196,872.0
198197,748.0
199198,380.0
200199,904.0
201200,669.0
202201,995.0
203202,865.0
204203,3.0
205204,981.0
206205,929.0
207206,339.0
208207,0.0
209208,0.0
210209,0.0
211210,950.0
212211,0.0
213212,972.0
214213,925.0
215214,963.0
216215,32.0
217216,863.0
218217,949.0
219218,892.0
220219,934.0
221220,889.0
222221,0.0
223222,0.0
224223,936.0
225224,933.0
226225,446.0
227226,0.0
228227,946.0
229228,400.0
230229,854.0
231230,957.0
232231,462.0
233232,0.0
234233,947.0
235234,15.0
236235,901.0
237236,0.0
238237,99.0
239238,909.0
240239,0.0
241240,906.0
242241,594.0
243242,895.0
244243,703.0
245244,893.0
246245,0.0
247246,7.0
248247,422.0
249248,978.0
250249,992.0
251250,979.0
252251,0.0
253252,936.0
254253,0.0
255254,0.0
256255,936.0
257256,924.0
258257,0.0
259258,636.0
260259,39.0
261260,964.0
262261,911.0
263262,0.0
264263,995.0
265264,0.0
266265,881.0
267266,957.0
268267,0.0
269268,764.0
270269,608.0
271270,742.0
272271,886.0
273272,981.0
274273,982.0
275274,897.0
276275,191.0
277276,907.0
278277,915.0
279278,970.0
280279,910.0
281280,571.0
282281,886.0
283282,436.0
284283,4.0
285284,898.0
286285,333.0
287286,960.0
288287,900.0
289288,0.0
290289,910.0
291290,0.0
292291,976.0
293292,751.0
294293,539.0
295294,0.0
296295,0.0
297296,789.0
298297,0.0
299298,963.0
300299,932.0
301300,946.0
302301,948.0
303302,877.0
304303,948.0
305304,274.0
306305,927.0
307306,0.0
308307,933.0
309308,547.0
310309,909.0
311310,926.0
312311,968.0
313312,674.0
314313,0.0
315314,704.0
316315,836.0
317316,940.0
318317,170.0
319318,831.0
320319,874.0
321320,923.0
322321,0.0
323322,840.0
324323,687.0
325324,845.0
326325,995.0
327326,378.0
328327,695.0
329328,873.0
330329,612.0
331330,917.0
332331,893.0
333332,0.0
334333,953.0
335334,110.0
336335,948.0
337336,950.0
338337,787.0
339338,702.0
340339,649.0
341340,962.0
342341,971.0
343342,0.0
344343,483.0
345344,928.0
346345,559.0
347346,943.0
348347,945.0
349348,812.0
350349,0.0
351350,940.0
352351,875.0
353352,0.0
354353,929.0
355354,0.0
356355,802.0
357356,871.0
358357,967.0
359358,743.0
360359,150.0
361360,0.0
362361,125.0
363362,120.0
364363,869.0
365364,955.0
366365,2.0
367366,759.0
368367,824.0
369368,0.0
370369,0.0
371370,924.0
372371,0.0
373372,936.0
374373,273.0
375374,957.0
376375,914.0
377376,372.0
378377,832.0
379378,978.0
380379,236.0
381380,930.0
382381,942.0
383382,929.0
384383,315.0
385384,941.0
386385,944.0
387386,798.0
388387,987.0
389388,922.0
390389,735.0
391390,835.0
392391,973.0
393392,908.0
394393,755.0
395394,972.0
396395,0.0
397396,873.0
398397,864.0
399398,37.0
400399,808.0
401400,923.0
402401,922.0
403402,0.0
404403,0.0
405404,909.0
406405,931.0
407406,960.0
408407,914.0
409408,0.0
410409,955.0
411410,934.0
412411,891.0
413412,845.0
414413,451.0
415414,923.0
416415,0.0
417416,669.0
418417,16.0
419418,934.0
420419,0.0
421420,956.0
422421,772.0
423422,785.0
424423,957.0
425424,0.0
426425,0.0
427426,705.0
428427,612.0
429428,946.0
430429,0.0
431430,873.0
432431,3.0
433432,954.0
434433,706.0
435434,53.0
436435,939.0
437436,960.0
438437,888.0
439438,959.0
440439,514.0
441440,744.0
442441,956.0
443442,904.0
444443,0.0
445444,912.0
446445,900.0
447446,484.0
448447,4.0
449448,957.0
450449,0.0
451450,949.0
452451,19.0
453452,946.0
454453,994.0
455454,628.0
456455,0.0
457456,835.0
458457,943.0
459458,49.0
460459,8.0
461460,755.0
462461,935.0
463462,936.0
464463,0.0
465464,947.0
466465,958.0
467466,0.0
468467,926.0
469468,927.0
470469,923.0
471470,969.0
472471,902.0
473472,701.0
474473,934.0
475474,934.0
476475,868.0
477476,978.0
478477,1000.0
479478,956.0
480479,434.0
481480,947.0
482481,935.0
483482,306.0
484483,995.0
485484,916.0
486485,959.0
487486,976.0
488487,962.0
489488,0.0
490489,0.0
491490,952.0
